-233	80	283
-233	80	283
-235	74	287
-235	74	287
-235	74	287
-237	85	287
-237	85	287
-237	85	287
-235	78	287
-235	78	287
-235	78	287
-229	91	271
-229	91	271
-229	91	271
-232	93	284
-232	93	284
-232	93	284
-239	95	286
-239	95	286
-239	95	286
-235	76	278
-235	76	278
-235	76	278
-229	77	288
-229	77	288
-229	77	288
-237	85	285
-237	85	285
-237	85	285
-241	86	275
-241	86	275
-241	86	275
-234	86	279
-234	86	279
-234	86	279
-243	88	284
-243	88	284
-243	88	284
-234	84	282
-234	84	282
-234	84	282
-241	86	284
-241	86	284
-241	86	284
-232	86	290
-232	86	290
-232	86	290
-237	80	280
-237	80	280
-237	80	280
-239	91	268
-239	91	268
-239	91	268
-239	93	279
-239	93	279
-239	93	279
-232	106	288
-232	106	288
-232	106	288
-229	102	290
-229	102	290
-229	102	290
-222	112	283
-222	112	283
-222	112	283
-212	116	280
-212	116	280
-212	116	280
-229	115	282
-229	115	282
-229	115	282
-223	124	275
-223	124	275
-223	124	275
-227	131	286
-227	131	286
-227	131	286
-227	133	277
-227	133	277
-227	133	277
-219	134	274
-219	134	274
-219	134	274
-224	121	278
-224	121	278
-224	121	278
-214	131	275
-214	131	275
-214	131	275
-215	130	280
-215	130	280
-215	130	280
-211	129	286
-211	129	286
-211	129	286
-215	134	287
-215	134	287
-215	134	287
-200	140	284
-200	140	284
-200	140	284
-202	154	277
-202	154	277
-202	154	277
-206	150	274
-206	150	274
-206	150	274
-201	152	278
-201	152	278
-201	152	278
-195	160	282
-195	160	282
-195	160	282
-180	181	279
-180	181	279
-180	181	279
-165	186	278
-165	186	278
-165	186	278
-155	201	286
-155	201	286
-155	201	286
-122	206	278
-122	206	278
-122	206	278
-103	223	279
-103	223	279
-103	223	279
-77	222	267
-77	222	267
-77	222	267
-64	219	279
-64	219	279
-64	219	279
-49	211	280
-49	211	280
-49	211	280
-33	206	287
-33	206	287
-33	206	287
-24	206	283
-24	206	283
-24	206	283
-11	200	261
-11	200	261
-11	200	261
-1	199	277
-1	199	277
-1	199	277
6	197	278
6	197	278
6	197	278
11	179	272
11	179	272
40	175	280
40	175	280
40	175	280
45	157	274
45	157	274
45	157	274
74	143	267
74	143	267
74	143	267
72	123	274
72	123	274
72	123	274
83	92	265
83	92	265
83	92	265
78	68	277
78	68	277
78	68	277
83	24	278
83	24	278
83	24	278
66	-5	282
66	-5	282
66	-5	282
63	-20	285
63	-20	285
63	-20	285
48	-50	275
48	-50	275
48	-50	275
38	-58	272
38	-58	272
38	-58	272
11	-78	283
11	-78	283
11	-78	283
-1	-88	284
-1	-88	284
-1	-88	284
-11	-89	291
-11	-89	291
-11	-89	291
-18	-92	289
-18	-92	289
-18	-92	289
-30	-102	288
-30	-102	288
-30	-102	288
-55	-97	286
-55	-97	286
-55	-97	286
-77	-103	283
-77	-103	283
-77	-103	283
-73	-109	284
-73	-109	284
-73	-109	284
-63	-96	287
-63	-96	287
-63	-96	287
-52	-89	294
-52	-89	294
-52	-89	294
-23	-97	288
-23	-97	288
-23	-97	288
-11	-89	285
-11	-89	285
-11	-89	285
-11	-85	296
-11	-85	296
-11	-85	296
4	-76	291
4	-76	291
4	-76	291
12	-79	282
12	-79	282
12	-79	282
20	-69	280
20	-69	280
20	-69	280
33	-69	289
33	-69	289
33	-69	289
39	-57	275
39	-57	275
39	-57	275
45	-49	280
45	-49	280
45	-49	280
47	-47	272
47	-47	272
47	-47	272
58	-35	276
58	-35	276
58	-35	276
69	-19	268
69	-19	268
69	-19	268
69	-16	284
69	-16	284
69	-16	284
66	-19	275
66	-19	275
66	-19	275
79	-13	283
79	-13	283
79	-13	283
73	-25	275
73	-25	275
73	-25	275
62	-12	277
62	-12	277
62	-12	277
72	-11	278
72	-11	278
72	-11	278
73	-5	279
73	-5	279
73	-5	279
73	12	282
73	12	282
73	12	282
88	8	278
88	8	278
88	8	278
77	26	274
77	26	274
77	26	274
90	44	272
90	44	272
90	44	272
73	73	275
73	73	275
73	73	275
74	110	270
74	110	270
74	110	270
61	137	278
61	137	278
61	137	278
47	157	278
47	157	278
47	157	278
22	168	276
22	168	276
22	168	276
13	186	285
13	186	285
13	186	285
-24	200	283
-24	200	283
-24	200	283
-66	212	282
-66	212	282
-66	212	282
-78	205	277
-78	205	277
-78	205	277
-100	219	271
-100	219	271
-100	219	271
-107	214	286
-107	214	286
-107	214	286
-116	208	279
-116	208	279
-116	208	279
-129	206	274
-129	206	274
-129	206	274
-141	192	279
-141	192	279
-141	192	279
-171	185	275
-171	185	275
-171	185	275
-185	182	278
-185	182	278
-185	182	278
-198	174	277
-198	174	277
-198	174	277
-211	151	264
-211	151	264
-211	151	264
-216	142	282
-216	142	282
-216	142	282
-185	170	283
-185	170	283
-185	170	283
-128	194	277
-128	194	277
-128	194	277
-87	208	282
-87	208	282
-87	208	282
-65	209	272
-65	209	272
-65	209	272
-81	204	280
-81	204	280
-81	204	280
-134	205	277
-134	205	277
-134	205	277
-163	182	285
-163	182	285
-163	182	285
-184	172	279
-184	172	279
-184	172	279
-183	186	276
-183	186	276
-183	186	276
-141	196	275
-141	196	275
-141	196	275
-143	203	277
-143	203	277
-143	203	277
-168	192	282
-168	192	282
-168	192	282
-186	174	277
-186	174	277
-186	174	277
-205	163	271
-205	163	271
-205	163	271
-214	149	279
-214	149	279
-214	149	279
