-112	195	308
-112	195	308
-117	195	306
-117	195	306
-117	195	306
-111	196	313
-111	196	313
-111	196	313
-118	191	298
-118	191	298
-118	191	298
-124	197	306
-124	197	306
-124	197	306
-119	195	297
-119	195	297
-119	195	297
-113	196	291
-113	196	291
-113	196	291
-118	187	307
-118	187	307
-118	187	307
-112	204	303
-112	204	303
-112	204	303
-122	198	307
-122	198	307
-122	198	307
-124	197	299
-124	197	299
-124	197	299
-120	191	300
-120	191	300
-120	191	300
-125	194	300
-125	194	300
-125	194	300
-122	194	313
-122	194	313
-122	194	313
-111	196	304
-111	196	304
-111	196	304
-118	191	304
-118	191	304
-118	191	304
-110	195	297
-110	195	297
-110	195	297
-119	190	303
-119	190	303
-119	190	303
-125	198	302
-125	198	302
-125	198	302
-127	189	296
-127	189	296
-127	189	296
-114	197	301
-114	197	301
-114	197	301
-112	195	303
-112	195	303
-112	195	303
-113	196	293
-113	196	293
-113	196	293
-112	197	306
-112	197	306
-112	197	306
-101	199	303
-101	199	303
-101	199	303
-110	202	310
-110	202	310
-110	202	310
-107	199	301
-107	199	301
-111	196	298
-111	196	298
-111	196	298
-111	198	302
-111	198	302
-111	198	302
-99	203	309
-99	203	309
-99	203	309
-88	205	307
-88	205	307
-88	205	307
-97	198	300
-97	198	300
-97	198	300
-91	199	299
-91	199	299
-91	199	299
-86	196	307
-86	196	307
-86	196	307
-83	198	300
-83	198	300
-83	198	300
-82	195	308
-82	195	308
-82	195	308
-76	200	313
-76	200	313
-76	200	313
-72	200	296
-72	200	296
-72	200	296
-70	200	298
-70	200	298
-70	200	298
-64	206	306
-64	206	306
-64	206	306
-57	211	306
-57	211	306
-57	211	306
-62	209	308
-62	209	308
-62	209	308
-44	203	296
-44	203	296
-44	203	296
-49	191	307
-49	191	307
-49	191	307
-43	195	308
-43	195	308
-43	195	308
-31	191	304
-31	191	304
-31	191	304
-31	191	307
-31	191	307
-31	191	307
-28	182	304
-28	182	304
-28	182	304
-17	189	300
-17	189	300
-17	189	300
-13	188	297
-13	188	297
-13	188	297
4	174	301
4	174	301
4	174	301
4	174	303
4	174	303
4	174	303
11	172	303
11	172	303
11	172	303
22	174	310
22	174	310
22	174	310
24	178	304
24	178	304
24	178	304
17	173	309
17	173	309
17	173	309
25	172	299
25	172	299
25	172	299
14	166	302
14	166	302
14	166	302
14	164	311
14	164	311
14	164	311
20	151	315
20	151	315
20	151	315
27	167	306
27	167	306
27	167	306
24	159	302
24	159	302
24	159	302
37	164	298
37	164	298
37	164	298
26	148	298
26	148	298
26	148	298
36	163	308
36	163	308
42	148	296
42	148	296
42	148	296
49	143	307
49	143	307
49	143	307
44	141	311
44	141	311
44	141	311
40	136	316
40	136	316
40	136	316
47	141	309
47	141	309
47	141	309
51	132	307
51	132	307
51	132	307
37	127	311
37	127	311
37	127	311
66	117	312
66	117	312
66	117	312
63	115	311
63	115	311
63	115	311
58	113	307
58	113	307
58	113	307
64	98	308
64	98	308
64	98	308
66	96	294
66	96	294
66	96	294
75	101	308
75	101	308
75	101	308
75	96	306
75	96	306
75	96	306
74	70	307
74	70	307
74	70	307
72	65	307
72	65	307
72	65	307
73	66	310
73	66	310
73	66	310
80	59	306
80	59	306
80	59	306
83	37	309
83	37	309
83	37	309
76	35	302
76	35	302
76	35	302
78	34	310
78	34	310
78	34	310
75	22	303
75	22	303
75	22	303
75	16	310
75	16	310
75	16	310
73	0	306
73	0	306
73	0	306
78	-18	310
78	-18	310
78	-18	310
63	-26	304
63	-26	304
63	-26	304
48	-29	297
48	-29	297
48	-29	297
58	-40	311
58	-40	311
58	-40	311
55	-43	303
55	-43	303
55	-43	303
52	-39	308
52	-39	308
52	-39	308
56	-65	302
56	-65	302
56	-65	302
41	-59	303
41	-59	303
41	-59	303
28	-67	300
28	-67	300
28	-67	300
44	-70	287
44	-70	287
44	-70	287
27	-96	308
27	-96	308
27	-96	308
21	-81	309
21	-81	309
21	-81	309
19	-90	296
19	-90	296
19	-90	296
19	-86	304
19	-86	304
19	-86	304
12	-97	298
12	-97	298
12	-97	298
18	-98	306
18	-98	306
18	-98	306
16	-94	301
16	-94	301
16	-94	301
9	-89	294
9	-89	294
9	-89	294
24	-90	298
24	-90	298
24	-90	298
12	-95	300
12	-95	300
12	-95	300
11	-96	299
11	-96	299
11	-96	299
19	-93	291
19	-93	291
19	-93	291
22	-98	297
22	-98	297
22	-98	297
16	-91	294
16	-91	294
14	-99	313
14	-99	313
14	-99	313
12	-83	298
12	-83	298
12	-83	298
11	-91	317
11	-91	317
11	-91	317
11	-82	312
11	-82	312
11	-82	312
6	-87	301
6	-87	301
6	-87	301
13	-82	308
13	-82	308
13	-82	308
17	-95	304
17	-95	304
17	-95	304
10	-83	304
10	-83	304
10	-83	304
24	-86	307
24	-86	307
24	-86	307
11	-78	308
11	-78	308
11	-78	308
10	-90	300
10	-90	300
10	-90	300
20	-73	301
20	-73	301
20	-73	301
17	-88	304
17	-88	304
17	-88	304
13	-91	299
13	-91	299
13	-91	299
11	-89	317
11	-89	317
11	-89	317
9	-84	299
9	-84	299
9	-84	299
3	-99	311
3	-99	311
3	-99	311
-1	-104	304
-1	-104	304
-1	-104	304
-2	-110	301
-2	-110	301
-2	-110	301
-16	-121	288
-16	-121	288
-16	-121	288
-25	-119	303
-25	-119	303
-25	-119	303
-36	-119	303
-36	-119	303
-36	-119	303
-41	-114	310
-41	-114	310
-41	-114	310
-39	-103	308
-39	-103	308
-39	-103	308
-55	-119	299
-55	-119	299
-55	-119	299
-62	-119	301
-62	-119	301
-62	-119	301
-72	-122	293
-72	-122	293
-72	-122	293
-79	-111	296
-79	-111	296
-79	-111	296
-82	-126	310
-82	-126	310
-82	-126	310
-97	-125	302
-97	-125	302
-97	-125	302
-110	-128	303
-110	-128	303
-110	-128	303
-126	-117	297
-126	-117	297
-126	-117	297
-137	-117	301
-137	-117	301
-137	-117	301
-142	-119	294
-142	-119	294
-142	-119	294
-145	-115	298
-145	-115	298
-145	-115	298
-158	-98	299
-158	-98	299
-158	-98	299
-165	-114	301
-165	-114	301
-165	-114	301
-173	-93	309
-173	-93	309
-173	-93	309
-183	-103	294
-183	-103	294
-183	-103	294
-175	-95	302
-175	-95	302
-175	-95	302
-188	-94	299
-188	-94	299
-188	-94	299
-191	-83	300
-191	-83	300
-191	-83	300
-190	-84	303
-190	-84	303
-192	-82	297
-192	-82	297
-192	-82	297
-194	-79	298
-194	-79	298
-194	-79	298
-212	-70	291
-212	-70	291
-212	-70	291
-204	-75	299
-204	-75	299
-204	-75	299
-205	-81	291
-205	-81	291
-205	-81	291
-194	-74	302
-194	-74	302
-194	-74	302
-196	-72	304
-196	-72	304
-196	-72	304
-187	-76	302
-187	-76	302
-187	-76	302
-183	-82	299
-183	-82	299
-183	-82	299
-184	-79	293
-184	-79	293
-184	-79	293
-186	-75	315
-186	-75	315
-186	-75	315
-184	-76	300
-184	-76	300
-184	-76	300
-179	-78	297
-179	-78	297
-179	-78	297
-183	-89	310
-183	-89	310
-183	-89	310
-184	-86	298
-184	-86	298
-184	-86	298
-181	-75	297
-181	-75	297
-181	-75	297
-182	-86	298
-182	-86	298
-182	-86	298
-187	-74	291
-187	-74	291
-187	-74	291
-187	-81	298
-187	-81	298
-187	-81	298
-195	-80	301
-195	-80	301
-195	-80	301
-197	-84	306
-197	-84	306
-197	-84	306
-190	-71	306
-190	-71	306
-190	-71	306
-207	-65	302
-207	-65	302
-207	-65	302
-210	-65	307
-210	-65	307
-210	-65	307
-217	-56	291
-217	-56	291
-217	-56	291
-223	-51	302
-223	-51	302
-223	-51	302
-217	-26	300
-217	-26	300
-217	-26	300
-225	-43	297
-225	-43	297
-225	-43	297
-231	-16	299
-231	-16	299
-231	-16	299
-231	2	297
-231	2	297
-231	2	297
-233	12	302
-233	12	302
-233	12	302
-246	35	293
-246	35	293
-246	35	293
-241	39	297
-241	39	297
-241	39	297
-237	60	302
-237	60	302
-237	60	302
-233	58	298
-233	58	298
-233	58	298
-233	79	311
-233	79	311
-233	79	311
-233	90	289
-233	90	289
-233	90	289
-227	98	299
-227	98	299
-227	98	299
-235	111	287
-235	111	287
-235	111	287
-236	105	303
-236	105	303
-236	105	303
-229	121	299
-229	121	299
-229	121	299
-213	128	301
-213	128	301
-215	137	297
-215	137	297
-215	137	297
-215	130	297
-215	130	297
-215	130	297
-194	141	291
-194	141	291
-194	141	291
-197	151	301
