-48	-221	232
-48	-221	232
-44	-220	234
-44	-220	234
-44	-220	234
-50	-218	241
-50	-218	241
-50	-218	241
-50	-228	232
-50	-228	232
-50	-228	232
-48	-212	235
-48	-212	235
-48	-212	235
-50	-225	239
-50	-225	239
-50	-225	239
-57	-218	246
-57	-218	246
-57	-218	246
-48	-218	244
-48	-218	244
-48	-218	244
-52	-216	230
-52	-216	230
-52	-216	230
-49	-211	245
-49	-211	245
-49	-211	245
-52	-214	237
-52	-214	237
-52	-214	237
-52	-216	237
-52	-216	237
-52	-216	237
-57	-212	237
-57	-212	237
-57	-212	237
-51	-226	242
-51	-226	242
-51	-226	242
-48	-218	237
-48	-218	237
-48	-218	237
-59	-214	237
-59	-214	237
-59	-214	237
-64	-209	230
-64	-209	230
-64	-209	230
-70	-214	237
-70	-214	237
-70	-214	237
-64	-212	237
-64	-212	237
-64	-212	237
-74	-208	231
-74	-208	231
-74	-208	231
-76	-201	236
-76	-201	236
-76	-201	236
-82	-196	230
-82	-196	230
-82	-196	230
-93	-200	237
-93	-200	237
-93	-200	237
-93	-209	241
-93	-209	241
-93	-209	241
-104	-197	229
-104	-197	229
-104	-197	229
-106	-190	245
-106	-190	245
-106	-190	245
-101	-190	240
-101	-190	240
-101	-190	240
-108	-188	236
-108	-188	236
-108	-188	236
-117	-181	242
-117	-181	242
-117	-181	242
-114	-189	228
-114	-189	228
-114	-189	228
-121	-166	237
-121	-166	237
-121	-166	237
-129	-183	236
-129	-183	236
-129	-183	236
-111	-169	234
-111	-169	234
-111	-169	234
-111	-167	225
-111	-167	225
-111	-167	225
-127	-179	222
-127	-179	222
-127	-179	222
-120	-179	231
-120	-179	231
-120	-179	231
-130	-164	237
-130	-164	237
-130	-164	237
-130	-168	237
-130	-168	237
-130	-168	237
-135	-152	230
-135	-152	230
-135	-152	230
-136	-160	236
-136	-160	236
-136	-160	236
-139	-150	232
-139	-150	232
-139	-150	232
-147	-149	234
-147	-149	234
-147	-149	234
-147	-151	242
-147	-151	242
-147	-151	242
-148	-145	226
-148	-145	226
-148	-145	226
-151	-120	244
-151	-120	244
-151	-120	244
-155	-132	237
-155	-132	237
-155	-132	237
-160	-127	239
-160	-127	239
-160	-127	239
-154	-112	227
-154	-112	227
-154	-112	227
-164	-95	239
-164	-95	239
-164	-95	239
-163	-78	234
-163	-78	234
-163	-78	234
-157	-68	232
-157	-68	232
-157	-68	232
-169	-68	228
-169	-68	228
-169	-68	228
-178	-59	237
-178	-59	237
-178	-59	237
-169	-61	241
-169	-61	241
-169	-61	241
-170	-37	234
-170	-37	234
-170	-37	234
-163	-35	236
-163	-35	236
-163	-35	236
-159	-30	229
-159	-30	229
-159	-30	229
-159	-17	238
-159	-17	238
-159	-17	238
-151	15	221
-151	15	221
-151	15	221
-140	12	236
-140	12	236
-140	12	236
-125	47	230
-125	47	230
-125	47	230
-115	51	236
-115	51	236
-115	51	236
-106	55	240
-106	55	240
-106	55	240
-89	68	228
-89	68	228
-89	68	228
-88	78	229
-88	78	229
-88	78	229
-78	78	234
-78	78	234
-78	78	234
-67	87	236
-67	87	236
-67	87	236
-65	83	231
-65	83	231
-65	83	231
-64	79	217
-64	79	217
-64	79	217
-61	82	228
-61	82	228
-61	82	228
-58	90	236
-58	90	236
-58	90	236
-60	85	229
-60	85	229
-60	85	229
-57	86	230
-57	86	230
-57	86	230
-51	90	234
-51	90	234
-51	90	234
-38	100	228
-38	100	228
-38	100	228
-27	93	235
-27	93	235
-27	93	235
5	99	231
5	99	231
5	99	231
30	94	227
30	94	227
30	94	227
14	90	231
14	90	231
14	90	231
30	92	234
30	92	234
30	92	234
35	92	229
35	92	229
35	92	229
29	88	232
29	88	232
29	88	232
24	99	227
24	99	227
24	99	227
16	98	237
16	98	237
16	98	237
-2	93	239
-2	93	239
-2	93	239
-45	86	230
-45	86	230
-45	86	230
-48	91	235
-48	91	235
-48	91	235
-65	78	238
-65	78	238
-65	78	238
-74	78	236
-74	78	236
-74	78	236
-98	72	244
-98	72	244
-98	72	244
-96	70	235
-96	70	235
-96	70	235
-106	62	242
-106	62	242
-106	62	242
-106	51	229
-106	51	229
-106	51	229
-119	43	235
-119	43	235
-119	43	235
-131	21	231
-131	21	231
-131	21	231
-143	14	245
-143	14	245
-143	14	245
-165	-12	238
-165	-12	238
-165	-12	238
-167	-43	239
-167	-43	239
-167	-43	239
-167	-63	237
-167	-63	237
-167	-63	237
-178	-88	237
-178	-88	237
-178	-88	237
-167	-95	237
-167	-95	237
-167	-95	237
-172	-110	231
-172	-110	231
-172	-110	231
-157	-127	228
-157	-127	228
-157	-127	228
-159	-138	234
-159	-138	234
-159	-138	234
-163	-144	236
-163	-144	236
-163	-144	236
-152	-156	229
-152	-156	229
-152	-156	229
-137	-168	224
-137	-168	224
-137	-168	224
-143	-169	231
-143	-169	231
-143	-169	231
-120	-181	247
-120	-181	247
-120	-181	247
-114	-193	241
-114	-193	241
-114	-193	241
-100	-200	228
-100	-200	228
-100	-200	228
-83	-213	242
-83	-213	242
-83	-213	242
-75	-214	237
-75	-214	237
-75	-214	237
-67	-220	242
-67	-220	242
-67	-220	242
-50	-225	232
-50	-225	232
-50	-225	232
-59	-212	237
-59	-212	237
-59	-212	237
-59	-214	230
-59	-214	230
-59	-214	230
-84	-203	226
-84	-203	226
-84	-203	226
-122	-183	240
-122	-183	240
-122	-183	240
-144	-150	244
-144	-150	244
-144	-150	244
-164	-114	235
-164	-114	235
-164	-114	235
-162	-68	237
-162	-68	237
-162	-68	237
-156	-53	234
-156	-53	234
-156	-53	234
-148	-20	244
-148	-20	244
-148	-20	244
-138	1	231
-138	1	231
-138	1	231
-131	19	222
-131	19	222
-131	19	222
-127	35	238
-127	35	238
-111	65	238
-111	65	238
-111	65	238
-106	60	236
-106	60	236
-106	60	236
-98	52	237
-98	52	237
-98	52	237
-82	70	232
-82	70	232
-82	70	232
-68	75	239
-68	75	239
-68	75	239
-70	77	232
-70	77	232
-70	77	232
-45	84	235
-45	84	235
-45	84	235
-20	102	232
-20	102	232
-20	102	232
9	95	235
9	95	235
9	95	235
26	99	231
26	99	231
26	99	231
44	90	231
44	90	231
44	90	231
78	78	225
78	78	225
78	78	225
82	68	226
82	68	226
82	68	226
109	57	228
109	57	228
109	57	228
112	36	232
112	36	232
112	36	232
137	22	228
137	22	228
137	22	228
147	1	225
147	1	225
147	1	225
147	-5	220
147	-5	220
147	-5	220
156	-37	225
156	-37	225
156	-37	225
157	-57	219
157	-57	219
157	-57	219
156	-83	222
156	-83	222
156	-83	222
149	-110	227
149	-110	227
149	-110	227
154	-101	236
154	-101	236
154	-101	236
152	-108	222
152	-108	222
152	-108	222
143	-83	231
143	-83	231
143	-83	231
160	-70	228
160	-70	228
160	-70	228
157	-52	221
157	-52	221
157	-52	221
156	-26	227
156	-26	227
156	-26	227
154	-10	225
154	-10	225
154	-10	225
141	6	224
141	6	224
141	6	224
138	7	234
138	7	234
138	7	234
130	13	217
130	13	217
130	13	217
123	43	224
123	43	224
123	43	224
124	60	220
124	60	220
124	60	220
112	54	224
112	54	224
112	54	224
94	62	225
94	62	225
94	62	225
96	66	232
96	66	232
96	66	232
70	79	226
70	79	226
70	79	226
35	85	227
35	85	227
35	85	227
-1	101	231
-1	101	231
-1	101	231
-53	85	231
-53	85	231
-53	85	231
-84	77	228
-84	77	228
-84	77	228
-106	49	227
-106	49	227
-106	49	227
-131	42	231
-131	42	231
-131	42	231
-129	39	236
-129	39	236
-129	39	236
-138	35	238
-138	35	238
-138	35	238
-148	13	230
-148	13	230
-148	13	230
-153	9	239
-153	9	239
-153	9	239
-157	-11	235
-157	-11	235
-157	-11	235
-155	-36	235
-155	-36	235
-155	-36	235
-175	-62	236
-175	-62	236
-175	-62	236
-164	-66	228
-164	-66	228
-164	-66	228
-165	-85	238
-165	-85	238
-165	-85	238
-170	-85	227
-170	-85	227
-170	-85	227
-161	-90	234
-161	-90	234
-161	-90	234
-165	-103	240
-165	-103	240
-165	-103	240
-179	-108	240
-179	-108	240
-179	-108	240
-163	-87	242
-163	-87	242
-163	-87	242
-164	-84	241
-164	-84	241
-164	-84	241
-168	-90	238
-168	-90	238
-168	-90	238
-169	-79	237
-169	-79	237
-169	-79	237
-168	-53	242
-168	-53	242
-168	-53	242
-164	-25	239
-164	-25	239
-164	-25	239
-163	-26	238
-163	-26	238
-163	-26	238
-168	-26	234
-168	-26	234
-168	-26	234
-160	-20	232
-160	-20	232
-160	-20	232
-165	-21	240
-165	-21	240
-165	-21	240
-161	-21	242
-161	-21	242
-161	-21	242
-163	-26	242
-163	-26	242
-163	-26	242
-153	-13	239
-153	-13	239
-153	-13	239
-156	-26	240
-156	-26	240
-156	-26	240
-148	-15	235
-148	-15	235
-148	-15	235
-155	-29	239
-155	-29	239
-155	-29	239
-141	-11	239
-141	-11	239
-141	-11	239
-145	-21	236
-145	-21	236
-145	-21	236
-153	-13	241
-153	-13	241
-153	-13	241
-149	-14	234
-149	-14	234
-149	-14	234
-151	-15	237
-151	-15	237
-151	-15	237
