18	131	-36
11	148	-34
11	148	-34
11	148	-34
21	143	-41
21	143	-41
21	143	-41
14	148	-27
14	148	-27
14	148	-27
24	154	-33
24	154	-33
24	154	-33
22	149	-40
22	149	-40
22	149	-40
33	159	-27
33	159	-27
33	159	-27
32	163	-37
32	163	-37
32	163	-37
26	159	-29
26	159	-29
26	159	-29
30	150	-41
30	150	-41
30	150	-41
29	156	-28
29	156	-28
29	156	-28
22	149	-30
22	149	-30
22	149	-30
16	148	-34
16	148	-34
16	148	-34
27	144	-33
27	144	-33
27	144	-33
17	132	-30
17	132	-30
17	132	-30
22	130	-35
22	130	-35
22	130	-35
23	112	-32
23	112	-32
23	112	-32
10	97	-26
10	97	-26
10	97	-26
26	98	-50
26	98	-50
26	98	-50
24	81	-42
24	81	-42
24	81	-42
34	62	-33
34	62	-33
34	62	-33
34	57	-30
34	57	-30
34	57	-30
40	32	-38
40	32	-38
40	32	-38
43	41	-40
43	41	-40
43	41	-40
58	10	-51
58	10	-51
58	10	-51
67	10	-49
67	10	-49
67	10	-49
78	0	-48
78	0	-48
78	0	-48
85	-7	-52
85	-7	-52
85	-7	-52
112	-27	-53
112	-27	-53
112	-27	-53
113	-25	-61
113	-25	-61
113	-25	-61
128	-32	-54
128	-32	-54
128	-32	-54
147	-21	-61
147	-21	-61
147	-21	-61
150	-27	-65
150	-27	-65
150	-27	-65
167	-24	-65
167	-24	-65
167	-24	-65
168	-35	-50
168	-35	-50
168	-35	-50
194	-30	-64
194	-30	-64
194	-30	-64
185	-25	-66
185	-25	-66
185	-25	-66
200	-17	-65
200	-17	-65
200	-17	-65
212	-17	-74
212	-17	-74
212	-17	-74
219	-15	-69
219	-15	-69
219	-15	-69
229	-8	-67
229	-8	-67
229	-8	-67
239	0	-66
239	0	-66
239	0	-66
239	4	-68
239	4	-68
239	4	-68
246	14	-64
246	14	-64
246	14	-64
252	19	-78
252	19	-78
252	19	-78
251	25	-70
251	25	-70
251	25	-70
258	32	-73
258	32	-73
258	32	-73
263	44	-80
263	44	-80
263	44	-80
265	49	-75
265	49	-75
265	49	-75
270	51	-80
270	51	-80
270	51	-80
271	67	-76
271	67	-76
271	67	-76
269	62	-74
269	62	-74
269	62	-74
279	62	-78
279	62	-78
279	62	-78
273	72	-73
273	72	-73
273	72	-73
277	77	-70
277	77	-70
277	77	-70
273	82	-70
273	82	-70
273	82	-70
277	89	-75
277	89	-75
277	89	-75
280	110	-70
280	110	-70
280	110	-70
275	105	-73
275	105	-73
275	105	-73
282	103	-73
282	103	-73
282	103	-73
275	110	-73
275	110	-73
275	110	-73
269	123	-69
269	123	-69
269	123	-69
270	138	-64
270	138	-64
270	138	-64
267	156	-85
267	156	-85
267	156	-85
254	159	-70
254	159	-70
254	159	-70
257	165	-69
257	165	-69
257	165	-69
249	176	-66
249	176	-66
249	176	-66
248	193	-67
248	193	-67
248	193	-67
235	195	-61
235	195	-61
235	195	-61
237	199	-54
237	199	-54
237	199	-54
218	209	-59
218	209	-59
218	209	-59
218	213	-57
218	213	-57
218	213	-57
211	216	-50
211	216	-50
211	216	-50
207	224	-56
207	224	-56
207	224	-56
208	221	-48
208	221	-48
208	221	-48
184	236	-53
184	236	-53
184	236	-53
181	229	-58
181	229	-58
181	229	-58
174	241	-65
174	241	-65
174	241	-65
165	233	-56
165	233	-56
165	233	-56
156	239	-48
156	239	-48
156	239	-48
156	239	-54
156	239	-54
156	239	-54
153	250	-49
153	250	-49
153	250	-49
141	250	-51
141	250	-51
141	250	-51
137	239	-41
137	239	-41
137	239	-41
127	248	-40
127	248	-40
127	248	-40
136	243	-53
136	243	-53
136	243	-53
123	251	-45
123	251	-45
123	251	-45
130	244	-52
130	244	-52
130	244	-52
119	233	-44
119	233	-44
119	233	-44
109	251	-57
109	251	-57
109	251	-57
110	241	-30
110	241	-30
110	241	-30
109	237	-45
109	237	-45
109	237	-45
105	238	-35
105	238	-35
105	238	-35
91	248	-37
91	248	-37
91	248	-37
97	237	-34
97	237	-34
97	237	-34
93	245	-46
93	245	-46
93	245	-46
85	237	-43
85	237	-43
85	237	-43
98	245	-46
98	245	-46
98	245	-46
94	232	-41
94	232	-41
94	232	-41
91	231	-49
91	231	-49
91	231	-49
77	233	-37
77	233	-37
77	233	-37
83	230	-43
83	230	-43
83	230	-43
78	221	-34
78	221	-34
78	221	-34
81	233	-40
81	233	-40
81	233	-40
86	233	-46
86	233	-46
86	233	-46
81	229	-42
81	229	-42
81	229	-42
86	229	-35
86	229	-35
86	229	-35
86	236	-40
86	236	-40
86	236	-40
79	224	-33
79	224	-33
79	224	-33
81	219	-33
81	219	-33
81	219	-33
68	218	-38
68	218	-38
68	218	-38
65	226	-46
65	226	-46
65	226	-46
64	216	-34
64	216	-34
64	216	-34
59	213	-38
59	213	-38
59	213	-38
51	201	-37
51	201	-37
51	201	-37
54	213	-32
54	213	-32
54	213	-32
51	201	-35
51	201	-35
40	202	-27
40	202	-27
40	202	-27
37	192	-22
37	192	-22
37	192	-22
28	197	-29
28	197	-29
28	197	-29
34	177	-35
34	177	-35
34	177	-35
32	182	-35
32	182	-35
32	182	-35
32	165	-30
32	165	-30
32	165	-30
33	169	-32
33	169	-32
33	169	-32
21	162	-32
21	162	-32
21	162	-32
22	168	-33
22	168	-33
22	168	-33
32	144	-33
32	144	-33
32	144	-33
22	146	-35
22	146	-35
22	146	-35
23	136	-32
23	136	-32
23	136	-32
5	130	-26
5	130	-26
5	130	-26
5	118	-33
5	118	-33
5	118	-33
24	111	-28
24	111	-28
24	111	-28
3	104	-28
3	104	-28
3	104	-28
8	99	-37
8	99	-37
8	99	-37
20	88	-33
20	88	-33
20	88	-33
32	97	-26
32	97	-26
32	97	-26
20	83	-40
20	83	-40
20	83	-40
15	78	-24
15	78	-24
15	78	-24
22	76	-37
22	76	-37
22	76	-37
17	76	-28
17	76	-28
17	76	-28
28	70	-29
28	70	-29
28	70	-29
26	58	-48
26	58	-48
26	58	-48
27	52	-42
27	52	-42
27	52	-42
33	51	-38
33	51	-38
33	51	-38
41	45	-26
41	45	-26
41	45	-26
39	45	-30
39	45	-30
39	45	-30
37	47	-43
37	47	-43
37	47	-43
33	42	-50
33	42	-50
33	42	-50
40	39	-52
40	39	-52
40	39	-52
42	37	-50
42	37	-50
42	37	-50
51	36	-33
51	36	-33
51	36	-33
48	27	-42
48	27	-42
48	27	-42
51	17	-42
51	17	-42
51	17	-42
37	25	-36
37	25	-36
37	25	-36
42	35	-43
42	35	-43
42	35	-43
28	35	-38
28	35	-38
28	35	-38
24	59	-40
24	59	-40
24	59	-40
35	56	-34
35	56	-34
35	56	-34
23	63	-27
23	63	-27
23	63	-27
23	82	-32
23	82	-32
23	82	-32
18	89	-41
18	89	-41
18	89	-41
21	96	-27
21	96	-27
21	96	-27
17	109	-33
17	109	-33
17	109	-33
10	125	-37
10	125	-37
10	125	-37
23	126	-20
23	126	-20
23	126	-20
26	138	-32
26	138	-32
26	138	-32
27	146	-24
27	146	-24
27	146	-24
29	151	-28
29	151	-28
29	151	-28
32	172	-35
32	172	-35
32	172	-35
26	178	-34
26	178	-34
26	178	-34
35	188	-29
35	188	-29
35	188	-29
40	197	-27
40	197	-27
40	197	-27
45	199	-36
45	199	-36
45	199	-36
58	210	-28
58	210	-28
58	210	-28
59	223	-32
59	223	-32
59	223	-32
73	230	-34
73	230	-34
73	230	-34
65	222	-35
65	222	-35
65	222	-35
85	239	-36
85	239	-36
85	239	-36
81	231	-42
81	231	-42
81	231	-42
104	237	-41
104	237	-41
104	237	-41
109	232	-32
109	232	-32
109	232	-32
116	239	-54
116	239	-54
116	239	-54
118	242	-43
118	242	-43
118	242	-43
140	249	-43
140	249	-43
140	249	-43
129	241	-46
129	241	-46
129	241	-46
143	250	-42
143	250	-42
143	250	-42
156	244	-50
156	244	-50
156	244	-50
163	246	-41
163	246	-41
163	246	-41
169	250	-56
169	250	-56
169	250	-56
176	231	-46
176	231	-46
176	231	-46
173	232	-54
173	232	-54
173	232	-54
176	226	-51
176	226	-51
176	226	-51
184	233	-60
184	233	-60
186	231	-69
186	231	-69
186	231	-69
199	228	-59
199	228	-59
199	228	-59
203	215	-53
203	215	-53
203	215	-53
201	230	-54
201	230	-54
201	230	-54
210	217	-58
210	217	-58
210	217	-58
208	211	-59
208	211	-59
208	211	-59
214	224	-58
214	224	-58
214	224	-58
216	204	-54
216	204	-54
216	204	-54
222	201	-58
222	201	-58
222	201	-58
226	208	-65
226	208	-65
226	208	-65
230	202	-66
230	202	-66
230	202	-66
233	186	-62
233	186	-62
233	186	-62
243	184	-69
243	184	-69
243	184	-69
248	175	-65
248	175	-65
248	175	-65
257	184	-69
257	184	-69
257	184	-69
252	165	-69
252	165	-69
252	165	-69
254	150	-61
254	150	-61
254	150	-61
268	136	-73
268	136	-73
268	136	-73
280	148	-73
280	148	-73
280	148	-73
268	124	-77
268	124	-77
268	124	-77
281	114	-65
281	114	-65
281	114	-65
282	105	-75
282	105	-75
282	105	-75
273	96	-80
273	96	-80
273	96	-80
265	77	-77
265	77	-77
265	77	-77
268	65	-70
268	65	-70
268	65	-70
263	54	-70
263	54	-70
263	54	-70
270	49	-80
270	49	-80
270	49	-80
256	42	-80
256	42	-80
256	42	-80
261	23	-64
261	23	-64
261	23	-64
248	15	-74
248	15	-74
248	15	-74
252	15	-76
252	15	-76
252	15	-76
249	9	-80
249	9	-80
249	9	-80
239	4	-77
239	4	-77
239	4	-77
230	-4	-66
230	-4	-66
230	-4	-66
214	1	-67
214	1	-67
214	1	-67
217	-15	-67
217	-15	-67
217	-15	-67
205	-10	-76
205	-10	-76
205	-10	-76
201	-30	-68
201	-30	-68
201	-30	-68
189	-14	-64
189	-14	-64
189	-14	-64
188	-24	-60
188	-24	-60
188	-24	-60
173	-21	-68
173	-21	-68
173	-21	-68
165	-31	-62
165	-31	-62
165	-31	-62
156	-30	-64
156	-30	-64
156	-30	-64
151	-35	-61
151	-35	-61
151	-35	-61
142	-30	-57
142	-30	-57
142	-30	-57
131	-27	-65
131	-27	-65
131	-27	-65
112	-24	-42
112	-24	-42
112	-24	-42
94	-21	-50
94	-21	-50
94	-21	-50
100	-17	-51
100	-17	-51
100	-17	-51
74	-3	-46
74	-3	-46
74	-3	-46
71	-4	-38
71	-4	-38
71	-4	-38
78	4	-36
78	4	-36
78	4	-36
64	18	-48
64	18	-48
64	18	-48
58	22	-58
58	22	-58
58	22	-58
52	28	-50
52	28	-50
52	28	-50
45	25	-45
45	25	-45
45	25	-45
43	31	-35
43	31	-35
43	31	-35
41	52	-40
41	52	-40
41	52	-40
26	58	-36
26	58	-36
26	58	-36
33	44	-38
33	44	-38
33	44	-38
26	79	-38
26	79	-38
26	79	-38
18	75	-29
18	75	-29
18	75	-29
22	102	-37
22	102	-37
22	102	-37
21	105	-27
21	105	-27
21	105	-27
18	117	-36
18	117	-36
18	117	-36
15	111	-35
15	111	-35
15	111	-35
29	135	-28
29	135	-28
29	135	-28
15	142	-42
15	142	-42
15	142	-42
15	154	-30
15	154	-30
15	154	-30
23	166	-29
23	166	-29
23	166	-29
33	169	-36
33	169	-36
33	169	-36
32	182	-42
32	182	-42
32	182	-42
37	190	-34
37	190	-34
37	190	-34
32	191	-37
32	191	-37
32	191	-37
48	201	-37
48	201	-37
48	201	-37
53	215	-40
53	215	-40
53	215	-40
56	221	-25
56	221	-25
56	221	-25
65	201	-35
65	201	-35
65	201	-35
59	216	-38
59	216	-38
59	216	-38
73	223	-34
73	223	-34
73	223	-34
84	226	-40
84	226	-40
84	226	-40
72	222	-37
72	222	-37
72	222	-37
80	237	-34
80	237	-34
80	237	-34
96	243	-35
96	243	-35
96	243	-35
96	241	-42
96	241	-42
96	241	-42
102	239	-43
102	239	-43
102	239	-43
110	243	-44
110	243	-44
110	243	-44
105	238	-40
105	238	-40
105	238	-40
113	235	-36
113	235	-36
113	235	-36
119	243	-33
119	243	-33
119	243	-33
119	245	-44
119	245	-44
119	245	-44
124	245	-49
124	245	-49
124	245	-49
138	252	-46
138	252	-46
138	252	-46
151	242	-52
151	242	-52
151	242	-52
150	243	-53
150	243	-53
150	243	-53
154	242	-54
154	242	-54
154	242	-54
162	241	-51
162	241	-51
162	241	-51
170	230	-54
170	230	-54
170	230	-54
181	248	-53
181	248	-53
181	248	-53
172	226	-56
172	226	-56
172	226	-56
176	245	-49
176	245	-49
176	245	-49
191	229	-53
191	229	-53
191	229	-53
192	244	-54
192	244	-54
192	244	-54
181	241	-49
181	241	-49
181	241	-49
174	241	-51
174	241	-51
174	241	-51
181	233	-58
181	233	-58
181	233	-58
173	230	-41
173	230	-41
173	230	-41
172	243	-60
172	243	-60
159	244	-57
159	244	-57
159	244	-57
157	241	-58
157	241	-58
157	241	-58
162	243	-51
162	243	-51
162	243	-51
140	244	-48
140	244	-48
140	244	-48
149	242	-61
149	242	-61
149	242	-61
128	242	-45
128	242	-45
128	242	-45
122	241	-40
122	241	-40
122	241	-40
111	242	-41
111	242	-41
111	242	-41
100	238	-37
100	238	-37
100	238	-37
99	237	-38
99	237	-38
99	237	-38
84	243	-42
84	243	-42
84	243	-42
73	228	-41
73	228	-41
73	228	-41
65	226	-30
65	226	-30
65	226	-30
58	217	-37
58	217	-37
58	217	-37
46	212	-49
46	212	-49
46	212	-49
26	195	-32
26	195	-32
26	195	-32
36	186	-33
36	186	-33
36	186	-33
27	182	-33
27	182	-33
27	182	-33
27	170	-26
27	170	-26
27	170	-26
16	159	-32
16	159	-32
16	159	-32
20	132	-30
20	132	-30
20	132	-30
7	131	-32
7	131	-32
7	131	-32
11	115	-41
11	115	-41
11	115	-41
15	111	-44
15	111	-44
15	111	-44
17	90	-35
17	90	-35
17	90	-35
20	81	-30
20	81	-30
20	81	-30
21	63	-38
21	63	-38
21	63	-38
24	45	-42
24	45	-42
24	45	-42
42	49	-43
42	49	-43
42	49	-43
39	31	-40
39	31	-40
39	31	-40
43	29	-49
43	29	-49
43	29	-49
58	19	-44
58	19	-44
58	19	-44
59	7	-45
59	7	-45
59	7	-45
60	-3	-51
60	-3	-51
60	-3	-51
87	-9	-48
87	-9	-48
87	-9	-48
100	-19	-60
100	-19	-60
100	-19	-60
105	-12	-46
105	-12	-46
105	-12	-46
117	-22	-60
117	-22	-60
117	-22	-60
122	-22	-62
122	-22	-62
122	-22	-62
137	-28	-68
137	-28	-68
137	-28	-68
149	-28	-59
149	-28	-59
149	-28	-59
149	-42	-61
149	-42	-61
149	-42	-61
166	-37	-73
166	-37	-73
166	-37	-73
175	-25	-70
175	-25	-70
175	-25	-70
173	-25	-75
173	-25	-75
173	-25	-75
184	-29	-69
184	-29	-69
184	-29	-69
201	-7	-73
201	-7	-73
201	-7	-73
208	-21	-75
208	-21	-75
208	-21	-75
220	-9	-75
220	-9	-75
220	-9	-75
226	-3	-72
226	-3	-72
226	-3	-72
241	8	-83
241	8	-83
241	8	-83
242	11	-66
242	11	-66
242	11	-66
244	18	-59
244	18	-59
244	18	-59
256	30	-82
256	30	-82
256	30	-82
262	41	-72
262	41	-72
262	41	-72
267	50	-76
267	50	-76
267	50	-76
262	64	-76
262	64	-76
262	64	-76
288	69	-81
288	69	-81
288	69	-81
271	74	-85
271	74	-85
271	74	-85
271	97	-62
271	97	-62
271	97	-62
282	91	-82
282	91	-82
282	91	-82
264	111	-74
264	111	-74
264	111	-74
277	129	-73
277	129	-73
277	129	-73
261	136	-75
261	136	-75
261	136	-75
262	154	-72
262	154	-72
262	154	-72
248	163	-67
248	163	-67
248	163	-67
246	176	-68
246	176	-68
246	176	-68
246	174	-70
246	174	-70
246	174	-70
238	201	-67
238	201	-67
238	201	-67
220	199	-61
220	199	-61
220	199	-61
218	209	-54
218	209	-54
218	209	-54
220	216	-59
220	216	-59
220	216	-59
200	236	-51
200	236	-51
200	236	-51
199	232	-54
199	232	-54
199	232	-54
182	237	-38
182	237	-38
182	237	-38
182	239	-50
182	239	-50
182	239	-50
174	236	-49
174	236	-49
174	236	-49
155	238	-58
155	238	-58
155	238	-58
151	242	-38
151	242	-38
151	242	-38
135	239	-41
135	239	-41
135	239	-41
134	245	-53
134	245	-53
134	245	-53
130	239	-50
130	239	-50
130	239	-50
116	242	-38
116	242	-38
116	242	-38
110	243	-35
110	243	-35
110	243	-35
96	238	-40
96	238	-40
96	238	-40
79	219	-37
79	219	-37
79	219	-37
77	226	-35
77	226	-35
77	226	-35
68	223	-41
68	223	-41
68	223	-41
65	212	-42
65	212	-42
65	212	-42
65	219	-21
65	219	-21
65	219	-21
48	215	-40
48	215	-40
48	215	-40
55	210	-30
55	210	-30
55	210	-30
48	201	-30
48	201	-30
48	201	-30
48	203	-42
48	203	-42
48	203	-42
30	197	-25
30	197	-25
30	197	-25
34	191	-33
34	191	-33
34	191	-33
41	193	-28
41	193	-28
41	193	-28
36	189	-37
36	189	-37
36	189	-37
39	179	-37
39	179	-37
39	179	-37
23	162	-36
23	162	-36
23	162	-36
23	171	-29
23	171	-29
23	171	-29
16	152	-45
16	152	-45
16	152	-45
11	157	-25
11	157	-25
11	157	-25
15	149	-33
15	149	-33
15	149	-33
11	141	-36
11	141	-36
11	141	-36
17	132	-26
17	132	-26
17	132	-26
8	118	-37
8	118	-37
8	118	-37
14	117	-45
14	117	-45
14	117	-45
13	111	-42
13	111	-42
13	111	-42
10	92	-40
10	92	-40
10	92	-40
23	89	-48
23	89	-48
23	89	-48
20	71	-33
20	71	-33
24	74	-42
24	74	-42
24	74	-42
24	64	-37
24	64	-37
24	64	-37
37	54	-34
37	54	-34
37	54	-34
30	47	-36
30	47	-36
30	47	-36
42	39	-36
42	39	-36
42	39	-36
45	21	-36
45	21	-36
45	21	-36
55	10	-49
55	10	-49
55	10	-49
59	0	-45
59	0	-45
59	0	-45
65	12	-53
65	12	-53
65	12	-53
67	-12	-49
67	-12	-49
67	-12	-49
78	-9	-50
78	-9	-50
78	-9	-50
89	-19	-56
89	-19	-56
89	-19	-56
91	-17	-46
91	-17	-46
91	-17	-46
108	-27	-60
108	-27	-60
108	-27	-60
124	-24	-56
124	-24	-56
124	-24	-56
113	-23	-48
113	-23	-48
113	-23	-48
